game_id,source_files,source_league,source_split,source_playoffs,source_url,calendar_year,stage
ESPORTSTMNT03/1443700,2020_LoL_esports_match_data_from_OraclesElixir.csv,LCK,,0,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT03/1443700?gameHash=907eb445f3a07914,2020,Regional Qualifier
ESPORTSTMNT03/1443702,2020_LoL_esports_match_data_from_OraclesElixir.csv,LCK,,0,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT03/1443702?gameHash=7736672906cef051,2020,Regional Qualifier
ESPORTSTMNT03/1443715,2020_LoL_esports_match_data_from_OraclesElixir.csv,LCK,,0,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT03/1443715?gameHash=2482d6b478611787,2020,Regional Qualifier
ESPORTSTMNT03/1443731,2020_LoL_esports_match_data_from_OraclesElixir.csv,LCK,,0,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT03/1443731?gameHash=31255da0caadb6b4,2020,Regional Qualifier
ESPORTSTMNT03/1443737,2020_LoL_esports_match_data_from_OraclesElixir.csv,LCK,,0,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT03/1443737?gameHash=48855dbb33ff6ef2,2020,Regional Qualifier
ESPORTSTMNT01/1690520,2021_LoL_esports_match_data_from_OraclesElixir.csv,LCK,Spring,0,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/1690520?gameHash=04199edf6922bed2,2021,Regular Season
ESPORTSTMNT01/1690549,2021_LoL_esports_match_data_from_OraclesElixir.csv,LCK,Spring,0,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/1690549?gameHash=12e7e73be0bdaa47,2021,Regular Season
ESPORTSTMNT01/1690563,2021_LoL_esports_match_data_from_OraclesElixir.csv,LCK,Spring,0,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/1690563?gameHash=d4c803833c6e8644,2021,Regular Season
ESPORTSTMNT01/1690580,2021_LoL_esports_match_data_from_OraclesElixir.csv,LCK,Spring,0,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/1690580?gameHash=9d098c346884254e,2021,Regular Season
ESPORTSTMNT01/1690585,2021_LoL_esports_match_data_from_OraclesElixir.csv,LCK,Spring,0,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/1690585?gameHash=c8661864a85ce53a,2021,Regular Season
ESPORTSTMNT01/1690820,2021_LoL_esports_match_data_from_OraclesElixir.csv,LCK,Spring,0,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/1690820?gameHash=fd0b28d1ae633da9,2021,Regular Season
ESPORTSTMNT01/1690828,2021_LoL_esports_match_data_from_OraclesElixir.csv,LCK,Spring,0,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/1690828?gameHash=d5fc3d0477233ff4,2021,Regular Season
ESPORTSTMNT01/1690841,2021_LoL_esports_match_data_from_OraclesElixir.csv,LCK,Spring,0,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/1690841?gameHash=187b8779c2c7426b,2021,Regular Season
ESPORTSTMNT03/1681444,2021_LoL_esports_match_data_from_OraclesElixir.csv,LCK,Spring,0,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT03/1681444?gameHash=3ece5d9433401707,2021,Regular Season
ESPORTSTMNT03/1681477,2021_LoL_esports_match_data_from_OraclesElixir.csv,LCK,Spring,0,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT03/1681477?gameHash=5da6773ada18612f,2021,Regular Season
ESPORTSTMNT03/1681511,2021_LoL_esports_match_data_from_OraclesElixir.csv,LCK,Spring,0,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT03/1681511?gameHash=8e14d7092c466162,2021,Regular Season
ESPORTSTMNT01/1691020,2021_LoL_esports_match_data_from_OraclesElixir.csv,LCK,Spring,0,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/1691020?gameHash=3a20c6080120cfa5,2021,Regular Season
ESPORTSTMNT01/1691048,2021_LoL_esports_match_data_from_OraclesElixir.csv,LCK,Spring,0,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/1691048?gameHash=88451f57741979af,2021,Regular Season
ESPORTSTMNT01/1691071,2021_LoL_esports_match_data_from_OraclesElixir.csv,LCK,Spring,0,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/1691071?gameHash=6fd99dcd159834fe,2021,Regular Season
ESPORTSTMNT01/1691105,2021_LoL_esports_match_data_from_OraclesElixir.csv,LCK,Spring,0,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/1691105?gameHash=e7de9b7d94c6972a,2021,Regular Season
ESPORTSTMNT01/1691118,2021_LoL_esports_match_data_from_OraclesElixir.csv,LCK,Spring,0,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/1691118?gameHash=bd5a36f21b7bacca,2021,Regular Season
ESPORTSTMNT01/1691379,2021_LoL_esports_match_data_from_OraclesElixir.csv,LCK,Spring,0,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/1691379?gameHash=d598a4558e969372,2021,Regular Season
ESPORTSTMNT01/1691409,2021_LoL_esports_match_data_from_OraclesElixir.csv,LCK,Spring,0,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/1691409?gameHash=f0ae9efe8c0b8823,2021,Regular Season
ESPORTSTMNT01/1691411,2021_LoL_esports_match_data_from_OraclesElixir.csv,LCK,Spring,0,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/1691411?gameHash=78512c3dd1a3b026,2021,Regular Season
ESPORTSTMNT01/1691433,2021_LoL_esports_match_data_from_OraclesElixir.csv,LCK,Spring,0,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/1691433?gameHash=a491773a6c17f21b,2021,Regular Season
ESPORTSTMNT01/1691436,2021_LoL_esports_match_data_from_OraclesElixir.csv,LCK,Spring,0,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/1691436?gameHash=8810d76daf71d26b,2021,Regular Season
ESPORTSTMNT01/1691645,2021_LoL_esports_match_data_from_OraclesElixir.csv,LCK,Spring,0,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/1691645?gameHash=35200c9886fdd763,2021,Regular Season
ESPORTSTMNT01/1691675,2021_LoL_esports_match_data_from_OraclesElixir.csv,LCK,Spring,0,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/1691675?gameHash=27b07ed14f324def,2021,Regular Season
ESPORTSTMNT01/1691681,2021_LoL_esports_match_data_from_OraclesElixir.csv,LCK,Spring,0,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/1691681?gameHash=0fbd11d73bf98cae,2021,Regular Season
ESPORTSTMNT01/1691701,2021_LoL_esports_match_data_from_OraclesElixir.csv,LCK,Spring,0,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/1691701?gameHash=cde0de30a0745d28,2021,Regular Season
ESPORTSTMNT01/1683103,2021_LoL_esports_match_data_from_OraclesElixir.csv,LCK,Spring,0,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/1683103?gameHash=63883ead7266e3a8,2021,Regular Season
ESPORTSTMNT01/1683114,2021_LoL_esports_match_data_from_OraclesElixir.csv,LCK,Spring,0,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/1683114?gameHash=e53a0d000a3692c4,2021,Regular Season
ESPORTSTMNT01/1683124,2021_LoL_esports_match_data_from_OraclesElixir.csv,LCK,Spring,0,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/1683124?gameHash=177d8cbdafcae8b6,2021,Regular Season
ESPORTSTMNT01/1683151,2021_LoL_esports_match_data_from_OraclesElixir.csv,LCK,Spring,0,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/1683151?gameHash=b7fb291306bc08c7,2021,Regular Season
ESPORTSTMNT01/1683165,2021_LoL_esports_match_data_from_OraclesElixir.csv,LCK,Spring,0,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/1683165?gameHash=7aaad30d3d4f2e7c,2021,Regular Season
ESPORTSTMNT01/1693483,2021_LoL_esports_match_data_from_OraclesElixir.csv,LCK,Spring,0,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/1693483?gameHash=c2e85cee5eee82f8,2021,Regular Season
ESPORTSTMNT01/1693567,2021_LoL_esports_match_data_from_OraclesElixir.csv,LCK,Spring,0,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/1693567?gameHash=537f5686bff9fae9,2021,Regular Season
ESPORTSTMNT01/1693576,2021_LoL_esports_match_data_from_OraclesElixir.csv,LCK,Spring,0,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/1693576?gameHash=42e479f5fdff685f,2021,Regular Season
ESPORTSTMNT01/1693596,2021_LoL_esports_match_data_from_OraclesElixir.csv,LCK,Spring,0,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/1693596?gameHash=d64348865f8a2f0c,2021,Regular Season
ESPORTSTMNT01/1693626,2021_LoL_esports_match_data_from_OraclesElixir.csv,LCK,Spring,0,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/1693626?gameHash=2a3dba466374782b,2021,Regular Season
ESPORTSTMNT01/1693931,2021_LoL_esports_match_data_from_OraclesElixir.csv,LCK,Spring,0,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/1693931?gameHash=cc379113dddb594b,2021,Regular Season
ESPORTSTMNT01/1694012,2021_LoL_esports_match_data_from_OraclesElixir.csv,LCK,Spring,0,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/1694012?gameHash=716f2d52fe38de2e,2021,Regular Season
ESPORTSTMNT01/1694041,2021_LoL_esports_match_data_from_OraclesElixir.csv,LCK,Spring,0,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/1694041?gameHash=30ba59855aea344c,2021,Regular Season
ESPORTSTMNT01/1694062,2021_LoL_esports_match_data_from_OraclesElixir.csv,LCK,Spring,0,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/1694062?gameHash=1cf92aad68e9a178,2021,Regular Season
ESPORTSTMNT01/1694108,2021_LoL_esports_match_data_from_OraclesElixir.csv,LCK,Spring,0,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/1694108?gameHash=230c8cd6365b5213,2021,Regular Season
ESPORTSTMNT01/1694118,2021_LoL_esports_match_data_from_OraclesElixir.csv,LCK,Spring,0,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/1694118?gameHash=3fbdcf904598c517,2021,Regular Season
ESPORTSTMNT01/1730173,2021_LoL_esports_match_data_from_OraclesElixir.csv,LCK,Spring,0,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/1730173?gameHash=88bd5e223badce68,2021,Regular Season
ESPORTSTMNT01/1730251,2021_LoL_esports_match_data_from_OraclesElixir.csv,LCK,Spring,0,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/1730251?gameHash=15261b91a7dd1db5,2021,Regular Season
ESPORTSTMNT01/1730313,2021_LoL_esports_match_data_from_OraclesElixir.csv,LCK,Spring,0,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/1730313?gameHash=522153f874d243cc,2021,Regular Season
ESPORTSTMNT01/1730332,2021_LoL_esports_match_data_from_OraclesElixir.csv,LCK,Spring,0,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/1730332?gameHash=1c8ba8d1f8cf790e,2021,Regular Season
ESPORTSTMNT01/1720608,2021_LoL_esports_match_data_from_OraclesElixir.csv,LCK,Spring,0,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/1720608?gameHash=bf538d37e30a70d7,2021,Regular Season
ESPORTSTMNT01/1720684,2021_LoL_esports_match_data_from_OraclesElixir.csv,LCK,Spring,0,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/1720684?gameHash=a91f30a7d6af4438,2021,Regular Season
ESPORTSTMNT01/1720707,2021_LoL_esports_match_data_from_OraclesElixir.csv,LCK,Spring,0,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/1720707?gameHash=6c6a5ab823a5521b,2021,Regular Season
ESPORTSTMNT01/1720710,2021_LoL_esports_match_data_from_OraclesElixir.csv,LCK,Spring,0,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/1720710?gameHash=ab4b9af1b6391ad7,2021,Regular Season
ESPORTSTMNT01/1720742,2021_LoL_esports_match_data_from_OraclesElixir.csv,LCK,Spring,0,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/1720742?gameHash=cf14f02300b5378a,2021,Regular Season
ESPORTSTMNT01/1720760,2021_LoL_esports_match_data_from_OraclesElixir.csv,LCK,Spring,0,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/1720760?gameHash=567e6a181e07144f,2021,Regular Season
ESPORTSTMNT05/1830051,2021_LoL_esports_match_data_from_OraclesElixir.csv,LCK,Spring,0,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT05/1830051?gameHash=dbe04fb7274af7a3,2021,Regular Season
ESPORTSTMNT05/1830073,2021_LoL_esports_match_data_from_OraclesElixir.csv,LCK,Spring,0,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT05/1830073?gameHash=2ee8581360cc1b02,2021,Regular Season
ESPORTSTMNT05/1830074,2021_LoL_esports_match_data_from_OraclesElixir.csv,LCK,Spring,0,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT05/1830074?gameHash=985d5d7d340ab0c2,2021,Regular Season
ESPORTSTMNT05/1830089,2021_LoL_esports_match_data_from_OraclesElixir.csv,LCK,Spring,0,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT05/1830089?gameHash=202c4490f896b83e,2021,Regular Season
ESPORTSTMNT05/1830093,2021_LoL_esports_match_data_from_OraclesElixir.csv,LCK,Spring,0,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT05/1830093?gameHash=fe1b8d0e69636cdf,2021,Regular Season
ESPORTSTMNT05/1830194,2021_LoL_esports_match_data_from_OraclesElixir.csv,LCK,Spring,0,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT05/1830194?gameHash=a174e00195c16c7a,2021,Regular Season
ESPORTSTMNT05/1830216,2021_LoL_esports_match_data_from_OraclesElixir.csv,LCK,Spring,0,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT05/1830216?gameHash=10f0366422c6bf9d,2021,Regular Season
ESPORTSTMNT05/1830237,2021_LoL_esports_match_data_from_OraclesElixir.csv,LCK,Spring,0,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT05/1830237?gameHash=5e8f2e4b27de05a0,2021,Regular Season
ESPORTSTMNT05/1830257,2021_LoL_esports_match_data_from_OraclesElixir.csv,LCK,Spring,0,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT05/1830257?gameHash=6ac951f08005257c,2021,Regular Season
ESPORTSTMNT05/1820279,2021_LoL_esports_match_data_from_OraclesElixir.csv,LCK,Spring,0,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT05/1820279?gameHash=24d0e19a9d3b7271,2021,Regular Season
ESPORTSTMNT05/1830368,2021_LoL_esports_match_data_from_OraclesElixir.csv,LCK,Spring,0,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT05/1830368?gameHash=850ce0fcccbae4ca,2021,Regular Season
ESPORTSTMNT05/1830373,2021_LoL_esports_match_data_from_OraclesElixir.csv,LCK,Spring,0,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT05/1830373?gameHash=909b621b178c02d1,2021,Regular Season
ESPORTSTMNT05/1820337,2021_LoL_esports_match_data_from_OraclesElixir.csv,LCK,Spring,0,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT05/1820337?gameHash=442612f6223bf5bb,2021,Regular Season
ESPORTSTMNT05/1820477,2021_LoL_esports_match_data_from_OraclesElixir.csv,LCK,Spring,0,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT05/1820477?gameHash=669316981a59bef1,2021,Regular Season
ESPORTSTMNT05/1820496,2021_LoL_esports_match_data_from_OraclesElixir.csv,LCK,Spring,0,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT05/1820496?gameHash=8e1b3e1af780a4b0,2021,Regular Season
ESPORTSTMNT05/1820504,2021_LoL_esports_match_data_from_OraclesElixir.csv,LCK,Spring,0,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT05/1820504?gameHash=aec30cb501d73a51,2021,Regular Season
ESPORTSTMNT05/1820513,2021_LoL_esports_match_data_from_OraclesElixir.csv,LCK,Spring,0,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT05/1820513?gameHash=e70116a99f317a51,2021,Regular Season
ESPORTSTMNT05/1820537,2021_LoL_esports_match_data_from_OraclesElixir.csv,LCK,Spring,0,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT05/1820537?gameHash=fdffb84e64238717,2021,Regular Season
ESPORTSTMNT05/1820657,2021_LoL_esports_match_data_from_OraclesElixir.csv,LCK,Spring,0,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT05/1820657?gameHash=1a87a38190f7c995,2021,Regular Season
ESPORTSTMNT05/1830686,2021_LoL_esports_match_data_from_OraclesElixir.csv,LCK,Spring,0,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT05/1830686?gameHash=fcefafbf587baf01,2021,Regular Season
ESPORTSTMNT05/1830693,2021_LoL_esports_match_data_from_OraclesElixir.csv,LCK,Spring,0,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT05/1830693?gameHash=c0f6a8ba30259db3,2021,Regular Season
ESPORTSTMNT05/1830702,2021_LoL_esports_match_data_from_OraclesElixir.csv,LCK,Spring,0,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT05/1830702?gameHash=6948022c01fb8b86,2021,Regular Season
ESPORTSTMNT02/1684151,2021_LoL_esports_match_data_from_OraclesElixir.csv,LCK,Spring,0,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT02/1684151?gameHash=1f83ef8ea3274e56,2021,Regular Season
ESPORTSTMNT02/1684220,2021_LoL_esports_match_data_from_OraclesElixir.csv,LCK,Spring,0,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT02/1684220?gameHash=280fc2353dc97627,2021,Regular Season
ESPORTSTMNT02/1684227,2021_LoL_esports_match_data_from_OraclesElixir.csv,LCK,Spring,0,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT02/1684227?gameHash=704c72be88a2ec4c,2021,Regular Season
ESPORTSTMNT02/1684244,2021_LoL_esports_match_data_from_OraclesElixir.csv,LCK,Spring,0,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT02/1684244?gameHash=c2e084910eeddbf9,2021,Regular Season
ESPORTSTMNT02/1684282,2021_LoL_esports_match_data_from_OraclesElixir.csv,LCK,Spring,0,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT02/1684282?gameHash=2c01b7842fd9f6d5,2021,Regular Season
ESPORTSTMNT02/1684302,2021_LoL_esports_match_data_from_OraclesElixir.csv,LCK,Spring,0,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT02/1684302?gameHash=0753e886365d0c6d,2021,Regular Season
ESPORTSTMNT05/1831202,2021_LoL_esports_match_data_from_OraclesElixir.csv,LCK,Spring,0,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT05/1831202?gameHash=57f2f69ab05dc1a1,2021,Regular Season
ESPORTSTMNT05/1831219,2021_LoL_esports_match_data_from_OraclesElixir.csv,LCK,Spring,0,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT05/1831219?gameHash=64bf5522f1049608,2021,Regular Season
ESPORTSTMNT05/1831232,2021_LoL_esports_match_data_from_OraclesElixir.csv,LCK,Spring,0,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT05/1831232?gameHash=64bd23d93c5a08bc,2021,Regular Season
ESPORTSTMNT05/1831251,2021_LoL_esports_match_data_from_OraclesElixir.csv,LCK,Spring,0,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT05/1831251?gameHash=ba35e7b894dc07a7,2021,Regular Season
ESPORTSTMNT05/1831267,2021_LoL_esports_match_data_from_OraclesElixir.csv,LCK,Spring,0,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT05/1831267?gameHash=aa9eb4a9023e7b88,2021,Regular Season
ESPORTSTMNT05/1831273,2021_LoL_esports_match_data_from_OraclesElixir.csv,LCK,Spring,0,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT05/1831273?gameHash=e6a485f77c6582f2,2021,Regular Season
ESPORTSTMNT05/1831428,2021_LoL_esports_match_data_from_OraclesElixir.csv,LCK,Spring,0,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT05/1831428?gameHash=aba8983748aa9e71,2021,Regular Season
ESPORTSTMNT05/1831435,2021_LoL_esports_match_data_from_OraclesElixir.csv,LCK,Spring,0,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT05/1831435?gameHash=3c5aa7ef264ed741,2021,Regular Season
ESPORTSTMNT05/1831437,2021_LoL_esports_match_data_from_OraclesElixir.csv,LCK,Spring,0,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT05/1831437?gameHash=68196de1c81c332d,2021,Regular Season
ESPORTSTMNT05/1831456,2021_LoL_esports_match_data_from_OraclesElixir.csv,LCK,Spring,0,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT05/1831456?gameHash=bcbf2c2f9c291f9a,2021,Regular Season
ESPORTSTMNT05/1821563,2021_LoL_esports_match_data_from_OraclesElixir.csv,LCK,Spring,0,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT05/1821563?gameHash=040bea8514039ffb,2021,Regular Season
ESPORTSTMNT05/1821586,2021_LoL_esports_match_data_from_OraclesElixir.csv,LCK,Spring,0,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT05/1821586?gameHash=a072cf7d60ddc0a1,2021,Regular Season
ESPORTSTMNT05/1821596,2021_LoL_esports_match_data_from_OraclesElixir.csv,LCK,Spring,0,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT05/1821596?gameHash=2eb25cf39be6d767,2021,Regular Season
ESPORTSTMNT05/1821626,2021_LoL_esports_match_data_from_OraclesElixir.csv,LCK,Spring,0,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT05/1821626?gameHash=9b7ac0df7b997fe2,2021,Regular Season
ESPORTSTMNT05/1821628,2021_LoL_esports_match_data_from_OraclesElixir.csv,LCK,Spring,0,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT05/1821628?gameHash=d2466f8e9a2d5398,2021,Regular Season
ESPORTSTMNT05/1821744,2021_LoL_esports_match_data_from_OraclesElixir.csv,LCK,Spring,0,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT05/1821744?gameHash=f28626b2856812ee,2021,Regular Season
ESPORTSTMNT05/1821776,2021_LoL_esports_match_data_from_OraclesElixir.csv,LCK,Spring,0,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT05/1821776?gameHash=cb03e98114e3428f,2021,Regular Season
ESPORTSTMNT05/1821787,2021_LoL_esports_match_data_from_OraclesElixir.csv,LCK,Spring,0,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT05/1821787?gameHash=3674a6c19473db93,2021,Regular Season
ESPORTSTMNT05/1821806,2021_LoL_esports_match_data_from_OraclesElixir.csv,LCK,Spring,0,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT05/1821806?gameHash=9c29f8704cd1a9c9,2021,Regular Season
ESPORTSTMNT03/1752558,2021_LoL_esports_match_data_from_OraclesElixir.csv,LCK,Spring,0,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT03/1752558?gameHash=966fbf9720d274a7,2021,Regular Season
ESPORTSTMNT03/1752579,2021_LoL_esports_match_data_from_OraclesElixir.csv,LCK,Spring,0,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT03/1752579?gameHash=5ffadd2b9a6eb7f1,2021,Regular Season
ESPORTSTMNT03/1752582,2021_LoL_esports_match_data_from_OraclesElixir.csv,LCK,Spring,0,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT03/1752582?gameHash=26bb9bd910574f73,2021,Regular Season
ESPORTSTMNT03/1752600,2021_LoL_esports_match_data_from_OraclesElixir.csv,LCK,Spring,0,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT03/1752600?gameHash=4fbcd956c4543326,2021,Regular Season
ESPORTSTMNT03/1752678,2021_LoL_esports_match_data_from_OraclesElixir.csv,LCK,Spring,0,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT03/1752678?gameHash=6816fa18135bedfc,2021,Regular Season
ESPORTSTMNT03/1763332,2021_LoL_esports_match_data_from_OraclesElixir.csv,LCK,Spring,0,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT03/1763332?gameHash=f736a8c5178426f5,2021,Regular Season
ESPORTSTMNT03/1763351,2021_LoL_esports_match_data_from_OraclesElixir.csv,LCK,Spring,0,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT03/1763351?gameHash=455496a3d5d944a4,2021,Regular Season
ESPORTSTMNT03/1763358,2021_LoL_esports_match_data_from_OraclesElixir.csv,LCK,Spring,0,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT03/1763358?gameHash=2133bd7d03a1040d,2021,Regular Season
ESPORTSTMNT03/1763374,2021_LoL_esports_match_data_from_OraclesElixir.csv,LCK,Spring,0,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT03/1763374?gameHash=1a286a964bf40928,2021,Regular Season
ESPORTSTMNT03/1763434,2021_LoL_esports_match_data_from_OraclesElixir.csv,LCK,Spring,0,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT03/1763434?gameHash=5b18f62ff615f660,2021,Regular Season
ESPORTSTMNT03/1764085,2021_LoL_esports_match_data_from_OraclesElixir.csv,LCK,Spring,0,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT03/1764085?gameHash=2a84a2e831fb263d,2021,Regular Season
